game_id,season,week,away,home,espn_event_id,fpi_home_prob,fpi_raw_home,fpi_raw_away,matchup_quality,fetched_at
2015_15_MIA_SD,2015,15,MIA,SD,400791724,0.5502,54.800000000000004,44.800000000000004,33.91,2026-08-26T15:01:05Z
2015_15_NYJ_DAL,2015,15,NYJ,DAL,400791656,0.40421,40.300000000000004,59.4,47.307,2026-08-26T15:01:05Z
2015_15_TB_STL,2015,15,TB,STL,400791650,0.52108,51.9,47.699999999999996,25.431,2026-08-26T15:01:05Z
2015_15_TEN_NE,2015,15,TEN,NE,400791694,0.89489,89.4,10.5,50.488,2026-08-26T15:01:05Z
2015_16_CAR_ATL,2015,16,CAR,ATL,400791563,0.28657,28.599999999999998,71.2,71.029,2026-08-26T15:01:05Z
2015_16_CHI_TB,2015,16,CHI,TB,400791538,0.59478,59.3,40.400000000000006,30.551,2026-08-26T15:01:05Z
2015_16_CIN_DEN,2015,16,CIN,DEN,400791578,0.47289,47.099999999999994,52.5,71.649,2026-08-26T15:01:05Z
2015_16_CLE_KC,2015,16,CLE,KC,400791521,0.87187,87.1,12.8,50.059,2026-08-26T15:01:05Z
2015_16_DAL_BUF,2015,16,DAL,BUF,400791535,0.73922,73.7,26.0,44.693,2026-08-26T15:01:05Z
2015_16_GB_ARI,2015,16,GB,ARI,400791571,0.73647,73.5,26.3,76.624,2026-08-26T15:01:05Z
2015_16_HOU_TEN,2015,16,HOU,TEN,400791518,0.37312,37.2,62.5,13.338,2026-08-26T15:01:05Z
2015_16_IND_MIA,2015,16,IND,MIA,400791525,0.64092,63.9,35.8,35.076,2026-08-26T15:01:05Z
2015_16_JAX_NO,2015,16,JAX,NO,400791528,0.54116,53.900000000000006,45.7,21.267,2026-08-26T15:01:05Z
2015_16_NE_NYJ,2015,16,NE,NYJ,400791515,0.43675,43.5,56.10000000000001,88.047,2026-08-26T15:01:05Z
2015_16_NYG_MIN,2015,16,NYG,MIN,400791565,0.65196,65.0,34.699999999999996,51.635,2026-08-26T15:01:05Z
2015_16_PIT_BAL,2015,16,PIT,BAL,400791575,0.18719,18.7,81.2,66.896,2026-08-26T15:01:05Z
2015_16_SD_OAK,2015,16,SD,OAK,400791501,0.59278,59.099999999999994,40.6,32.707,2026-08-26T15:01:05Z
2015_16_SF_DET,2015,16,SF,DET,400791531,0.76954,76.8,23.0,30.681,2026-08-26T15:01:05Z
2015_16_STL_SEA,2015,16,STL,SEA,400791569,0.88789,88.7,11.200000000000001,53.276,2026-08-26T15:01:05Z
2015_16_WAS_PHI,2015,16,WAS,PHI,400791508,0.64694,64.5,35.199999999999996,34.319,2026-08-26T15:01:05Z
2015_17_BAL_CIN,2015,17,BAL,CIN,400791617,0.75351,75.2,24.6,53.53,2026-08-26T15:01:05Z
2015_17_DET_CHI,2015,17,DET,CHI,400791659,0.56928,56.699999999999996,42.9,32.803,2026-08-26T15:01:05Z
2015_17_JAX_HOU,2015,17,JAX,HOU,400791644,0.7024,70.1,29.7,37.588,2026-08-26T15:01:05Z
2015_17_MIN_GB,2015,17,MIN,GB,400791683,0.61083,60.9,38.800000000000004,71.988,2026-08-26T15:01:05Z
2015_17_NE_MIA,2015,17,NE,MIA,400791607,0.26854,26.8,73.0,67.764,2026-08-26T15:01:05Z
2015_17_NO_ATL,2015,17,NO,ATL,400791614,0.6339,63.2,36.5,30.72,2026-08-26T15:01:05Z
2015_17_NYJ_BUF,2015,17,NYJ,BUF,400791603,0.52309,52.1,47.5,70.46,2026-08-26T15:01:05Z
2015_17_OAK_KC,2015,17,OAK,KC,400791648,0.7988,79.80000000000001,20.1,56.63,2026-08-26T15:01:05Z
2015_17_PHI_NYG,2015,17,PHI,NYG,400791654,0.55422,55.2,44.4,35.498,2026-08-26T15:01:05Z
2015_17_PIT_CLE,2015,17,PIT,CLE,400791620,0.22846,22.8,77.0,51.323,2026-08-26T15:01:05Z
2015_17_SD_DEN,2015,17,SD,DEN,400791687,0.667,66.5,33.2,46.543,2026-08-26T15:01:05Z
2015_17_SEA_ARI,2015,17,SEA,ARI,400791689,0.67603,67.4,32.300000000000004,95.046,2026-08-26T15:01:05Z
2015_17_STL_SF,2015,17,STL,SF,400791691,0.44478,44.3,55.300000000000004,9.295,2026-08-26T15:01:05Z
2015_17_TB_CAR,2015,17,TB,CAR,400791610,0.81982,81.89999999999999,18.0,54.58,2026-08-26T15:01:05Z
2015_17_TEN_IND,2015,17,TEN,IND,400791645,0.82966,82.8,17.0,29.579,2026-08-26T15:01:05Z
2015_17_WAS_DAL,2015,17,WAS,DAL,400791651,0.54618,54.400000000000006,45.2,24.661,2026-08-26T15:01:05Z
2016_01_BUF_BAL,2016,1,BUF,BAL,400874510,0.60381,60.199999999999996,39.5,58.063,2026-08-26T15:01:05Z
2016_01_CAR_DEN,2016,1,CAR,DEN,400874484,0.56727,56.49999999999999,43.1,63.008,2026-08-26T15:01:05Z
2016_01_CHI_HOU,2016,1,CHI,HOU,400874511,0.68136,68.0,31.8,33.464,2026-08-26T15:01:05Z
2016_01_CIN_NYJ,2016,1,CIN,NYJ,400874527,0.51104,50.9,48.699999999999996,30.912,2026-08-26T15:01:05Z
2016_01_CLE_PHI,2016,1,CLE,PHI,400874520,0.69639,69.5,30.3,35.355,2026-08-26T15:01:05Z
2016_01_DET_IND,2016,1,DET,IND,400874573,0.70913,70.7,28.999999999999996,42.343,2026-08-26T15:01:05Z
2016_01_GB_JAX,2016,1,GB,JAX,400874486,0.42972,42.8,56.8,55.519,2026-08-26T15:01:05Z
2016_01_LA_SF,2016,1,LA,SF,400874532,0.47289,47.099999999999994,52.5,2.811,2026-08-26T15:01:05Z
2016_01_MIA_SEA,2016,1,MIA,SEA,400874577,0.80461,80.30000000000001,19.5,52.616,2026-08-26T15:01:05Z
2016_01_MIN_TEN,2016,1,MIN,TEN,400874524,0.42126,42.0,57.699999999999996,51.337,2026-08-26T15:01:05Z
2016_01_NE_ARI,2016,1,NE,ARI,400874539,0.68004,67.80000000000001,31.900000000000002,88.724,2026-08-26T15:01:05Z
2016_01_NYG_DAL,2016,1,NYG,DAL,400874574,0.5251,52.300000000000004,47.3,55.2,2026-08-26T15:01:05Z
2016_01_OAK_NO,2016,1,OAK,NO,400874543,0.53815,53.6,46.0,59.227,2026-08-26T15:01:05Z
2016_01_PIT_WAS,2016,1,PIT,WAS,400874537,0.43831,43.7,56.00000000000001,68.895,2026-08-26T15:01:05Z
2016_01_SD_KC,2016,1,SD,KC,400874570,0.73621,73.4,26.3,61.137,2026-08-26T15:01:05Z
2016_01_TB_ATL,2016,1,TB,ATL,400874522,0.60743,60.5,39.1,61.801,2026-08-26T15:01:05Z
2016_02_ATL_OAK,2016,2,ATL,OAK,400874525,0.71113,70.89999999999999,28.799999999999997,83.128,2026-08-26T15:01:05Z
2016_02_BAL_CLE,2016,2,BAL,CLE,400874512,0.30862,30.8,69.0,13.962,2026-08-26T15:01:05Z
2016_02_CIN_PIT,2016,2,CIN,PIT,400874487,0.68104,67.9,31.8,67.91,2026-08-26T15:01:05Z
2016_02_DAL_WAS,2016,2,DAL,WAS,400874518,0.62889,62.7,37.0,61.408,2026-08-26T15:01:05Z
2016_02_GB_MIN,2016,2,GB,MIN,400874545,0.51908,51.7,47.9,73.885,2026-08-26T15:01:05Z
2016_02_IND_DEN,2016,2,IND,DEN,400874526,0.64794,64.60000000000001,35.099999999999994,61.627,2026-08-26T15:01:05Z
2016_02_JAX_SD,2016,2,JAX,SD,400874517,0.64128,64.0,35.8,43.761,2026-08-26T15:01:05Z
2016_02_KC_HOU,2016,2,KC,HOU,400874549,0.55522,55.300000000000004,44.3,59.446,2026-08-26T15:01:05Z
2016_02_MIA_NE,2016,2,MIA,NE,400874541,0.67302,67.10000000000001,32.6,55.992,2026-08-26T15:01:05Z
2016_02_NO_NYG,2016,2,NO,NYG,400874529,0.67001,66.8,32.9,56.386,2026-08-26T15:01:05Z
2016_02_NYJ_BUF,2016,2,NYJ,BUF,400874530,0.6339,63.2,36.5,43.62,2026-08-26T15:01:05Z
2016_02_PHI_CHI,2016,2,PHI,CHI,400874547,0.58275,58.099999999999994,41.6,30.024,2026-08-26T15:01:05Z
2016_02_SEA_LA,2016,2,SEA,LA,400874514,0.37011,36.9,62.8,33.759,2026-08-26T15:01:05Z
2016_02_SF_CAR,2016,2,SF,CAR,400874535,0.7968,79.60000000000001,20.3,44.333,2026-08-26T15:01:05Z
2016_02_TB_ARI,2016,2,TB,ARI,400874515,0.75451,75.3,24.5,56.658,2026-08-26T15:01:05Z
2016_02_TEN_DET,2016,2,TEN,DET,400874488,0.68036,67.9,31.900000000000002,35.468,2026-08-26T15:01:05Z
2016_03_ARI_BUF,2016,3,ARI,BUF,400874558,0.43531,43.4,56.3,69.23,2026-08-26T15:01:05Z
2016_03_ATL_NO,2016,3,ATL,NO,400874653,0.60883,60.699999999999996,39.0,85.658,2026-08-26T15:01:05Z
2016_03_BAL_JAX,2016,3,BAL,JAX,400874567,0.53715,53.5,46.1,36.102,2026-08-26T15:01:05Z
2016_03_CHI_DAL,2016,3,CHI,DAL,400874650,0.68036,67.9,31.900000000000002,44.303,2026-08-26T15:01:05Z
2016_03_CLE_MIA,2016,3,CLE,MIA,400874565,0.81162,81.0,18.8,28.257,2026-08-26T15:01:05Z
2016_03_DEN_CIN,2016,3,DEN,CIN,400874613,0.56526,56.3,43.3,71.069,2026-08-26T15:01:05Z
2016_03_DET_GB,2016,3,DET,GB,400874610,0.79259,79.10000000000001,20.7,52.032,2026-08-26T15:01:05Z
2016_03_HOU_NE,2016,3,HOU,NE,400874551,0.63089,62.9,36.8,57.97,2026-08-26T15:01:05Z
2016_03_LA_TB,2016,3,LA,TB,400874618,0.65697,65.5,34.2,36.725,2026-08-26T15:01:05Z
2016_03_MIN_CAR,2016,3,MIN,CAR,400874615,0.67936,67.80000000000001,32.0,59.44,2026-08-26T15:01:05Z
2016_03_NYJ_KC,2016,3,NYJ,KC,400874623,0.61083,60.9,38.800000000000004,46.173,2026-08-26T15:01:05Z
2016_03_OAK_TEN,2016,3,OAK,TEN,400874562,0.52758,52.6,47.099999999999994,52.718,2026-08-26T15:01:05Z
2016_03_PIT_PHI,2016,3,PIT,PHI,400874628,0.41123,41.0,58.699999999999996,65.383,2026-08-26T15:01:05Z
2016_03_SD_IND,2016,3,SD,IND,400874624,0.59739,59.5,40.1,53.993,2026-08-26T15:01:05Z
2016_03_SF_SEA,2016,3,SF,SEA,400874620,0.73119,72.89999999999999,26.8,47.085,2026-08-26T15:01:05Z
2016_03_WAS_NYG,2016,3,WAS,NYG,400874682,0.67234,67.10000000000001,32.7,52.829,2026-08-26T15:01:05Z
2016_04_BUF_NE,2016,4,BUF,NE,400874663,0.69709,69.5,30.2,71.716,2026-08-26T15:01:05Z
2016_04_CAR_ATL,2016,4,CAR,ATL,400874664,0.46586,46.400000000000006,53.2,69.041,2026-08-26T15:01:05Z
2016_04_CLE_WAS,2016,4,CLE,WAS,400874660,0.71443,71.3,28.499999999999996,38.78,2026-08-26T15:01:05Z
2016_04_DAL_SF,2016,4,DAL,SF,400874674,0.55422,55.2,44.4,23.951,2026-08-26T15:01:05Z
2016_04_DEN_TB,2016,4,DEN,TB,400874669,0.36573,36.5,63.3,63.195,2026-08-26T15:01:05Z
2016_04_DET_CHI,2016,4,DET,CHI,400874668,0.49096,48.9,50.7,16.796,2026-08-26T15:01:05Z
2016_04_IND_JAX,2016,4,IND,JAX,400874657,0.36874,36.8,63.0,40.737,2026-08-26T15:01:05Z
2016_04_KC_PIT,2016,4,KC,PIT,400874675,0.59178,59.0,40.699999999999996,74.589,2026-08-26T15:01:05Z
2016_04_LA_ARI,2016,4,LA,ARI,400874671,0.82866,82.69999999999999,17.1,45.905,2026-08-26T15:01:05Z
2016_04_MIA_CIN,2016,4,MIA,CIN,400874655,0.69238,69.1,30.7,48.27,2026-08-26T15:01:05Z
2016_04_NO_SD,2016,4,NO,SD,400874672,0.69639,69.5,30.3,58.691,2026-08-26T15:01:05Z
2016_04_NYG_MIN,2016,4,NYG,MIN,400874677,0.73647,73.5,26.3,54.576,2026-08-26T15:01:05Z
2016_04_OAK_BAL,2016,4,OAK,BAL,400874666,0.57172,56.99999999999999,42.699999999999996,52.157,2026-08-26T15:01:05Z
2016_04_SEA_NYJ,2016,4,SEA,NYJ,400874662,0.53815,53.6,46.0,40.438,2026-08-26T15:01:05Z
2016_04_TEN_HOU,2016,4,TEN,HOU,400874658,0.71142,71.0,28.799999999999997,44.57,2026-08-26T15:01:05Z
2016_05_ARI_SF,2016,5,ARI,SF,400874483,0.38917,38.800000000000004,60.9,25.002,2026-08-26T15:01:05Z
2016_05_ATL_DEN,2016,5,ATL,DEN,400874607,0.69107,68.89999999999999,30.8,89.975,2026-08-26T15:01:05Z
2016_05_BUF_LA,2016,5,BUF,LA,400874633,0.44378,44.2,55.400000000000006,24.636,2026-08-26T15:01:05Z
2016_05_CHI_IND,2016,5,CHI,IND,400874548,0.71543,71.39999999999999,28.4,38.701,2026-08-26T15:01:05Z
2016_05_CIN_DAL,2016,5,CIN,DAL,400874630,0.49398,49.2,50.4,63.44,2026-08-26T15:01:05Z
2016_05_HOU_MIN,2016,5,HOU,MIN,400874595,0.74749,74.6,25.2,51.524,2026-08-26T15:01:05Z
2016_05_NE_CLE,2016,5,NE,CLE,400874519,0.23547,23.5,76.3,48.633,2026-08-26T15:01:05Z
2016_05_NYG_GB,2016,5,NYG,GB,400874640,0.8048,80.4,19.5,56.436,2026-08-26T15:01:05Z
2016_05_NYJ_PIT,2016,5,NYJ,PIT,400874602,0.75852,75.7,24.099999999999998,46.724,2026-08-26T15:01:05Z
2016_05_PHI_DET,2016,5,PHI,DET,400874533,0.33601,33.5,66.2,36.357,2026-08-26T15:01:05Z
2016_05_SD_OAK,2016,5,SD,OAK,400874636,0.60983,60.8,38.9,55.451,2026-08-26T15:01:05Z
2016_05_TB_CAR,2016,5,TB,CAR,400874648,0.72345,72.2,27.6,40.099,2026-08-26T15:01:05Z
2016_05_TEN_MIA,2016,5,TEN,MIA,400874581,0.63791,63.6,36.1,40.67,2026-08-26T15:01:05Z
2016_05_WAS_BAL,2016,5,WAS,BAL,400874590,0.6329,63.1,36.6,52.359,2026-08-26T15:01:05Z
2016_06_ATL_SEA,2016,6,ATL,SEA,400874732,0.69509,69.3,30.4,84.887,2026-08-26T15:01:05Z
2016_06_BAL_NYG,2016,6,BAL,NYG,400874705,0.62086,61.9,37.8,47.39,2026-08-26T15:01:05Z
2016_06_CAR_NO,2016,6,CAR,NO,400874707,0.5657,56.39999999999999,43.3,57.06,2026-08-26T15:01:05Z
2016_06_CIN_NE,2016,6,CIN,NE,400874736,0.73119,72.89999999999999,26.8,69.914,2026-08-26T15:01:05Z
2016_06_CLE_TEN,2016,6,CLE,TEN,400874703,0.81682,81.6,18.3,34.551,2026-08-26T15:01:05Z
2016_06_DAL_GB,2016,6,DAL,GB,400874733,0.7515,75.0,24.8,69.261,2026-08-26T15:01:05Z
2016_06_DEN_SD,2016,6,DEN,SD,400874693,0.4654,46.400000000000006,53.300000000000004,67.777,2026-08-26T15:01:05Z
2016_06_IND_HOU,2016,6,IND,HOU,400874734,0.58375,58.199999999999996,41.5,47.898,2026-08-26T15:01:05Z
2016_06_JAX_CHI,2016,6,JAX,CHI,400874708,0.53962,53.800000000000004,45.9,16.792,2026-08-26T15:01:05Z
2016_06_KC_OAK,2016,6,KC,OAK,400874731,0.57874,57.699999999999996,42.0,68.31,2026-08-26T15:01:05Z
2016_06_LA_DET,2016,6,LA,DET,400874709,0.67302,67.10000000000001,32.6,26.042,2026-08-26T15:01:05Z
2016_06_NYJ_ARI,2016,6,NYJ,ARI,400874735,0.78457,78.3,21.5,48.523,2026-08-26T15:01:05Z
2016_06_PHI_WAS,2016,6,PHI,WAS,400874701,0.43029,42.9,56.8,53.646,2026-08-26T15:01:05Z
2016_06_PIT_MIA,2016,6,PIT,MIA,400874730,0.32096,32.0,67.7,56.389,2026-08-26T15:01:05Z
2016_06_SF_BUF,2016,6,SF,BUF,400874698,0.72044,71.89999999999999,27.900000000000002,45.01,2026-08-26T15:01:05Z
2016_07_BAL_NYJ,2016,7,BAL,NYJ,400874501,0.5326,53.1,46.6,20.935,2026-08-26T15:01:05Z
2016_07_BUF_MIA,2016,7,BUF,MIA,400874500,0.40763,40.6,59.0,50.696,2026-08-26T15:01:05Z
2016_07_CHI_GB,2016,7,CHI,GB,400874429,0.78657,78.5,21.3,48.364,2026-08-26T15:01:05Z
2016_07_CLE_CIN,2016,7,CLE,CIN,400874494,0.81882,81.8,18.099999999999998,40.528,2026-08-26T15:01:05Z
2016_07_HOU_DEN,2016,7,HOU,DEN,400874509,0.75651,75.5,24.3,55.478,2026-08-26T15:01:05Z
2016_07_IND_TEN,2016,7,IND,TEN,400874492,0.58233,57.99999999999999,41.6,51.669,2026-08-26T15:01:05Z
2016_07_MIN_PHI,2016,7,MIN,PHI,400874493,0.43173,43.0,56.599999999999994,57.162,2026-08-26T15:01:05Z
2016_07_NE_PIT,2016,7,NE,PIT,400874506,0.40722,40.6,59.099999999999994,88.391,2026-08-26T15:01:05Z
2016_07_NO_KC,2016,7,NO,KC,400874491,0.65998,65.8,33.900000000000006,67.695,2026-08-26T15:01:05Z
2016_07_NYG_LA,2016,7,NYG,LA,400874490,0.35872,35.8,64.0,29.023,2026-08-26T15:01:05Z
2016_07_OAK_JAX,2016,7,OAK,JAX,400874498,0.55422,55.2,44.4,41.842,2026-08-26T15:01:05Z
2016_07_SD_ATL,2016,7,SD,ATL,400874505,0.62989,62.8,36.9,65.212,2026-08-26T15:01:05Z
2016_07_SEA_ARI,2016,7,SEA,ARI,400874508,0.6513,65.0,34.8,76.589,2026-08-26T15:01:05Z
2016_07_TB_SF,2016,7,TB,SF,400874503,0.65095,64.9,34.8,22.985,2026-08-26T15:01:05Z
2016_07_WAS_DET,2016,7,WAS,DET,400874496,0.53761,53.6,46.1,40.317,2026-08-26T15:01:05Z
2016_08_ARI_CAR,2016,8,ARI,CAR,400874625,0.61886,61.7,38.0,64.199,2026-08-26T15:01:05Z
2016_08_DET_HOU,2016,8,DET,HOU,400874569,0.63992,63.800000000000004,35.9,35.461,2026-08-26T15:01:05Z
2016_08_GB_ATL,2016,8,GB,ATL,400874616,0.53916,53.7,45.9,83.799,2026-08-26T15:01:05Z
2016_08_JAX_TEN,2016,8,JAX,TEN,400874553,0.66299,66.10000000000001,33.6,39.629,2026-08-26T15:01:05Z
2016_08_KC_IND,2016,8,KC,IND,400874557,0.54317,54.1,45.5,66.755,2026-08-26T15:01:05Z
2016_08_MIN_CHI,2016,8,MIN,CHI,400874652,0.35908,35.8,63.9,36.697,2026-08-26T15:01:05Z
2016_08_NE_BUF,2016,8,NE,BUF,400874619,0.48795,48.6,51.0,91.187,2026-08-26T15:01:05Z
2016_08_NYJ_CLE,2016,8,NYJ,CLE,400874612,0.41023,40.9,58.8,0.954,2026-08-26T15:01:05Z
2016_08_OAK_TB,2016,8,OAK,TB,400874561,0.55422,55.2,44.4,51.071,2026-08-26T15:01:05Z
2016_08_PHI_DAL,2016,8,PHI,DAL,400874629,0.60944,60.699999999999996,38.9,54.632,2026-08-26T15:01:05Z
2016_08_SD_DEN,2016,8,SD,DEN,400874622,0.6984,69.69999999999999,30.099999999999998,63.108,2026-08-26T15:01:05Z
2016_08_SEA_NO,2016,8,SEA,NO,400874564,0.50602,50.4,49.2,71.24,2026-08-26T15:01:05Z
2016_08_WAS_CIN,2016,8,WAS,CIN,400874555,0.57229,56.99999999999999,42.6,60.696,2026-08-26T15:01:05Z
2016_09_ATL_TB,2016,9,ATL,TB,400874605,0.42227,42.1,57.599999999999994,76.498,2026-08-26T15:01:05Z
2016_09_BUF_SEA,2016,9,BUF,SEA,400874591,0.62588,62.4,37.3,68.105,2026-08-26T15:01:05Z
2016_09_CAR_LA,2016,9,CAR,LA,400874596,0.44177,44.0,55.60000000000001,17.454,2026-08-26T15:01:05Z
2016_09_DAL_CLE,2016,9,DAL,CLE,400874599,0.2999,29.9,69.8,21.788,2026-08-26T15:01:05Z
2016_09_DEN_OAK,2016,9,DEN,OAK,400874592,0.46084,45.9,53.7,69.448,2026-08-26T15:01:05Z
2016_09_DET_MIN,2016,9,DET,MIN,400874604,0.76476,76.4,23.5,45.657,2026-08-26T15:01:05Z
2016_09_IND_GB,2016,9,IND,GB,400874594,0.72946,72.8,27.0,64.812,2026-08-26T15:01:05Z
2016_09_JAX_KC,2016,9,JAX,KC,400874600,0.79359,79.2,20.599999999999998,52.103,2026-08-26T15:01:05Z
2016_09_NO_SF,2016,9,NO,SF,400874597,0.55422,55.2,44.4,32.865,2026-08-26T15:01:05Z
2016_09_NYJ_MIA,2016,9,NYJ,MIA,400874601,0.7024,70.1,29.7,34.446,2026-08-26T15:01:05Z
2016_09_PHI_NYG,2016,9,PHI,NYG,400874603,0.56971,56.8,42.9,49.114,2026-08-26T15:01:05Z
2016_09_PIT_BAL,2016,9,PIT,BAL,400874598,0.4247,42.3,57.3,63.729,2026-08-26T15:01:05Z
2016_09_TEN_SD,2016,9,TEN,SD,400874593,0.68838,68.7,31.1,50.798,2026-08-26T15:01:05Z
2016_10_ATL_PHI,2016,10,ATL,PHI,400874582,0.53962,53.800000000000004,45.9,78.638,2026-08-26T15:01:05Z
2016_10_CHI_TB,2016,10,CHI,TB,400874578,0.54819,54.6,45.0,33.761,2026-08-26T15:01:05Z
2016_10_CIN_NYG,2016,10,CIN,NYG,400874531,0.54418,54.2,45.4,55.434,2026-08-26T15:01:05Z
2016_10_CLE_BAL,2016,10,CLE,BAL,400874589,0.80561,80.4,19.400000000000002,33.644,2026-08-26T15:01:05Z
2016_10_DAL_PIT,2016,10,DAL,PIT,400874538,0.62588,62.4,37.3,67.944,2026-08-26T15:01:05Z
2016_10_DEN_NO,2016,10,DEN,NO,400874586,0.5241,52.2,47.4,71.961,2026-08-26T15:01:05Z
2016_10_GB_TEN,2016,10,GB,TEN,400874572,0.45035,44.9,54.800000000000004,66.921,2026-08-26T15:01:05Z
2016_10_HOU_JAX,2016,10,HOU,JAX,400874587,0.50502,50.3,49.3,32.487,2026-08-26T15:01:05Z
2016_10_KC_CAR,2016,10,KC,CAR,400874580,0.62487,62.3,37.4,67.01,2026-08-26T15:01:05Z
2016_10_LA_NYJ,2016,10,LA,NYJ,400874584,0.68506,68.30000000000001,31.4,14.646,2026-08-26T15:01:05Z
2016_10_MIA_SD,2016,10,MIA,SD,400874544,0.72445,72.3,27.500000000000004,45.487,2026-08-26T15:01:05Z
2016_10_MIN_WAS,2016,10,MIN,WAS,400874576,0.52859,52.7,47.0,58.39,2026-08-26T15:01:05Z
2016_10_SEA_NE,2016,10,SEA,NE,400874536,0.80862,80.7,19.1,68.295,2026-08-26T15:01:05Z
2016_10_SF_ARI,2016,10,SF,ARI,400874542,0.86286,86.2,13.700000000000001,48.589,2026-08-26T15:01:05Z
2016_11_ARI_MIN,2016,11,ARI,MIN,400874695,0.61986,61.8,37.9,69.6,2026-08-26T15:01:05Z
2016_11_BAL_DAL,2016,11,BAL,DAL,400874638,0.71013,70.8,28.9,55.329,2026-08-26T15:01:05Z
2016_11_BUF_CIN,2016,11,BUF,CIN,400874646,0.46285,46.1,53.5,66.137,2026-08-26T15:01:05Z
2016_11_CHI_NYG,2016,11,CHI,NYG,400874691,0.72345,72.2,27.6,35.97,2026-08-26T15:01:05Z
2016_11_GB_WAS,2016,11,GB,WAS,400874704,0.52758,52.6,47.099999999999994,71.371,2026-08-26T15:01:05Z
2016_11_HOU_OAK,2016,11,HOU,OAK,400874706,0.63892,63.7,36.0,49.163,2026-08-26T15:01:05Z
2016_11_JAX_DET,2016,11,JAX,DET,400874641,0.68405,68.2,31.5,31.271,2026-08-26T15:01:05Z
2016_11_MIA_LA,2016,11,MIA,LA,400874697,0.48646,48.5,51.2,7.967,2026-08-26T15:01:05Z
2016_11_NE_SF,2016,11,NE,SF,400874700,0.29288,29.2,70.5,61.822,2026-08-26T15:01:05Z
2016_11_NO_CAR,2016,11,NO,CAR,400874609,0.62588,62.4,37.3,60.408,2026-08-26T15:01:05Z
2016_11_PHI_SEA,2016,11,PHI,SEA,400874702,0.69339,69.19999999999999,30.599999999999998,58.964,2026-08-26T15:01:05Z
2016_11_PIT_CLE,2016,11,PIT,CLE,400874634,0.21922,21.9,78.0,29.032,2026-08-26T15:01:05Z
2016_11_TB_KC,2016,11,TB,KC,400874649,0.73747,73.6,26.200000000000003,57.209,2026-08-26T15:01:05Z
2016_11_TEN_IND,2016,11,TEN,IND,400874644,0.60983,60.8,38.9,51.259,2026-08-26T15:01:05Z
2016_12_ARI_ATL,2016,12,ARI,ATL,400874566,0.64794,64.60000000000001,35.099999999999994,69.69,2026-08-26T15:01:05Z
2016_12_CAR_OAK,2016,12,CAR,OAK,400874670,0.58835,58.599999999999994,41.0,56.541,2026-08-26T15:01:05Z
2016_12_CIN_BAL,2016,12,CIN,BAL,400874560,0.54062,53.900000000000006,45.800000000000004,54.723,2026-08-26T15:01:05Z
2016_12_GB_PHI,2016,12,GB,PHI,400874684,0.6339,63.2,36.5,67.901,2026-08-26T15:01:05Z
2016_12_JAX_BUF,2016,12,JAX,BUF,400874554,0.8038,80.30000000000001,19.6,48.4,2026-08-26T15:01:05Z
2016_12_KC_DEN,2016,12,KC,DEN,400874676,0.70842,70.7,29.099999999999998,70.885,2026-08-26T15:01:05Z
2016_12_LA_NO,2016,12,LA,NO,400874626,0.82465,82.3,17.5,45.377,2026-08-26T15:01:05Z
2016_12_MIN_DET,2016,12,MIN,DET,400874495,0.44032,43.9,55.800000000000004,43.275,2026-08-26T15:01:05Z
2016_12_NE_NYJ,2016,12,NE,NYJ,400874680,0.33166,33.1,66.7,60.774,2026-08-26T15:01:05Z
2016_12_NYG_CLE,2016,12,NYG,CLE,400874614,0.28887,28.799999999999997,70.89999999999999,14.245,2026-08-26T15:01:05Z
2016_12_PIT_IND,2016,12,PIT,IND,400874502,0.35206,35.099999999999994,64.60000000000001,52.235,2026-08-26T15:01:05Z
2016_12_SD_HOU,2016,12,SD,HOU,400874659,0.46888,46.7,52.900000000000006,46.937,2026-08-26T15:01:05Z
2016_12_SEA_TB,2016,12,SEA,TB,400874665,0.41968,41.8,57.8,63.21,2026-08-26T15:01:05Z
2016_12_SF_MIA,2016,12,SF,MIA,400874654,0.74248,74.1,25.7,32.186,2026-08-26T15:01:05Z
2016_12_TEN_CHI,2016,12,TEN,CHI,400874507,0.41767,41.6,57.99999999999999,26.076,2026-08-26T15:01:05Z
2016_12_WAS_DAL,2016,12,WAS,DAL,400874499,0.67803,67.60000000000001,32.1,59.928,2026-08-26T15:01:05Z
2016_13_BUF_OAK,2016,13,BUF,OAK,400874724,0.58475,58.3,41.4,62.011,2026-08-26T15:01:05Z
2016_13_CAR_SEA,2016,13,CAR,SEA,400874728,0.67234,67.10000000000001,32.7,61.702,2026-08-26T15:01:05Z
2016_13_DAL_MIN,2016,13,DAL,MIN,400874713,0.62187,62.0,37.7,63.551,2026-08-26T15:01:05Z
2016_13_DEN_JAX,2016,13,DEN,JAX,400874719,0.44177,44.0,55.60000000000001,53.688,2026-08-26T15:01:05Z
2016_13_DET_NO,2016,13,DET,NO,400874717,0.7515,75.0,24.8,46.137,2026-08-26T15:01:05Z
2016_13_HOU_GB,2016,13,HOU,GB,400874720,0.72846,72.7,27.1,57.415,2026-08-26T15:01:05Z
2016_13_IND_NYJ,2016,13,IND,NYJ,400874729,0.5502,54.800000000000004,44.800000000000004,27.797,2026-08-26T15:01:05Z
2016_13_KC_ATL,2016,13,KC,ATL,400874715,0.667,66.5,33.2,77.774,2026-08-26T15:01:05Z
